canonical_id,name,type,aliases,homepage,doi,source
10575481,XL-Zhao-23/WF_DATA: v1.0.0,Software,xl-zhao-23/wf_data: v1.0.0,,10.5281/zenodo.10575481,Zenodo
14609831,Test and Inverted Models of the Finite Fault Electromagnetic Sourc Inversion Synthetic Tests.,Software,test and inverted models of the finite fault electromagnetic sourc inversion synthetic tests.,,10.5281/zenodo.14609831,Zenodo
14633027,claire-cnr/ifyoublinkatmeillblinkback_DATASET: If you blink at me I'll blink back. Domestic dogs' feedback to conspecific visual cues - DATASET,Software,claire-cnr/ifyoublinkatmeillblinkback_dataset: if you blink at me i'll blink back. domestic dogs' feedback to conspecific visual cues - dataset,,10.5281/zenodo.14633027,Zenodo
14047969,"HammadFKhan/SiteSpecificLewyPathologyCircuits: Example code and analysis from Khan et al., Site-specific seeding of Lewy Pathology",Software,"hammadfkhan/sitespecificlewypathologycircuits: example code and analysis from khan et al., site-specific seeding of lewy pathology",,10.5281/zenodo.14047969,Zenodo
7717860,7PartidasDigital/geolinguistic: v.0.01,Software,7partidasdigital/geolinguistic: v.0.01,,10.5281/zenodo.7717860,Zenodo
14238567,"Ergiaa/Kuesioner-Pemilihan-Aplikasi-Transportasi-Online-di-Kalangan-Mahasiswa-ITS: Dataset Kuesioner Pemilihan Aplikasi Transportasi Online di Kalangan Mahasiswa ITS (Grab, InDrive, Maxim, Gojek)",Software,"ergiaa/kuesioner-pemilihan-aplikasi-transportasi-online-di-kalangan-mahasiswa-its: dataset kuesioner pemilihan aplikasi transportasi online di kalangan mahasiswa its (grab, indrive, maxim, gojek)",,10.5281/zenodo.14238567,Zenodo
10374051,"dxbdxa/dateset_of_accelerated_transport: Dataset for ""Unconventionally Fast Transport through Sliding Dynamics of Rodlike Particles in Macromolecular Networks""",Software,"dxbdxa/dateset_of_accelerated_transport: dataset for ""unconventionally fast transport through sliding dynamics of rodlike particles in macromolecular networks""",,10.5281/zenodo.10374051,Zenodo
6373729,fxdawnn/VeggieWildfire: Edible Buffer for Wildfire Prevention,Software,fxdawnn/veggiewildfire: edible buffer for wildfire prevention,,10.5281/zenodo.6373729,Zenodo
4135325,Data used in the Living Planet Index analysis in Pacoureau et al. 2020 - Half a century of global decline in oceanic sharks and rays,Dataset,data used in the living planet index analysis in pacoureau et al. 2020 - half a century of global decline in oceanic sharks and rays,,10.5281/zenodo.4135325,Zenodo
11130354,elifo/qdyn: Dataset for Flores-Cuba et al. (2024),Software,elifo/qdyn: dataset for flores-cuba et al. (2024),,10.5281/zenodo.11130354,Zenodo
3878599,GeoCoV19: A Dataset of Hundreds of Millions of Multilingual COVID-19 Tweets with Location Information,Dataset,geocov19: a dataset of hundreds of millions of multilingual covid-19 tweets with location information,,10.5281/zenodo.3878599,Zenodo
3986721,3000 satellite images of buildings,Dataset,3000 satellite images of buildings,,10.5281/zenodo.3986721,Zenodo
4485845,Dataset Quality Visualization in BEXIS2,Software,dataset quality visualization in bexis2,,10.5281/zenodo.4485845,Zenodo
15777429,IARA an Acoustical Recordings Archive,Dataset,iara an acoustical recordings archive,,10.5281/zenodo.15777429,Zenodo
2250119,Floating Car Data Collection for Processing and Benchmarking,Dataset,floating car data collection for processing and benchmarking,,10.5281/zenodo.2250119,Zenodo
5646552,Dataset Saminbot un asistente virtual para recolección de datos en tiempos de pandemia del COVID-19 de la ciudad de Cusco-Perú,Dataset,dataset saminbot un asistente virtual para recolección de datos en tiempos de pandemia del covid-19 de la ciudad de cusco-perú,,10.5281/zenodo.5646552,Zenodo
2546817,SIMPATICO_ES_Citizenpedia_InterimExport,Dataset,simpatico_es_citizenpedia_interimexport,,10.5281/zenodo.2546817,Zenodo
4994770,"Data for ""Variation in Upper Plate Crustal and Lithospheric Mantle Structure in the Greater and Lesser Antilles from Ambient Noise Tomography""",Dataset,"data for ""variation in upper plate crustal and lithospheric mantle structure in the greater and lesser antilles from ambient noise tomography""",,10.5281/zenodo.4994770,Zenodo
6508776,How to choose a task? Mismatches in perspectives of newcomers and existing contributors,Dataset,how to choose a task? mismatches in perspectives of newcomers and existing contributors,,10.5281/zenodo.6508776,Zenodo
6449297,Catálogo de publicaciones del e-commerce de Alita Cómics,Dataset,catálogo de publicaciones del e-commerce de alita cómics,,10.5281/zenodo.6449297,Zenodo
14603987,Use of Genus Cistus in Phytotechnologies: Application in a Closed Mercury Mine,Dataset,use of genus cistus in phytotechnologies: application in a closed mercury mine,,10.5281/zenodo.14603987,Zenodo
4464300,"Data and material for the manuscript ""Mutation testing and self/peer assessment: analyzing their effect on students in a software testing course""",Dataset,"data and material for the manuscript ""mutation testing and self/peer assessment: analyzing their effect on students in a software testing course""",,10.5281/zenodo.4464300,Zenodo
7859422,Comparador de Precios de Supermercados,Dataset,comparador de precios de supermercados,,10.5281/zenodo.7859422,Zenodo
15537295,INR18650-LG-3500-MJ1 Cathode GITT Structured Data,Dataset,inr18650-lg-3500-mj1 cathode gitt structured data,,10.5281/zenodo.15537295,Zenodo
5288775,PhAQ: Intuitive Physics Question Answering forMulti-Modal Neural Network training,Dataset,phaq: intuitive physics question answering formulti-modal neural network training,,10.5281/zenodo.5288775,Zenodo
4322914,decoupleR_benchmark_input,Dataset,decoupler_benchmark_input,,10.5281/zenodo.4322914,Zenodo
7416380,"Tracing pathways from high-resolution tractography, transcription, and temporal dimensions",Dataset,"tracing pathways from high-resolution tractography, transcription, and temporal dimensions",,10.5061/dryad.9w0vt4bg9,Zenodo
8034485,Earthworm's traits dataset from the Amazon region,Dataset,earthworm's traits dataset from the amazon region,,10.5281/zenodo.8034485,Zenodo
7093870,Datasheet for the dataset TelCovACT,Dataset,datasheet for the dataset telcovact,,10.5281/zenodo.7093870,Zenodo
8050068,MinhanCho/KoCivSCMdataset: KoCivSCMdataset,Software,minhancho/kocivscmdataset: kocivscmdataset,,10.5281/zenodo.8050068,Zenodo
6380713,M-cube-wustl/RHEAs_phase_prediction:,Software,m-cube-wustl/rheas_phase_prediction:,,10.5281/zenodo.6380713,Zenodo
13910548,cpea4286/Transgenic-A53T-mice-have-astrocytic--synuclein-aggregates-in-dopamine-and-striatal-regions: Transgenic A53T mice have astrocytic a-synuclein aggregates in dopamine and striatal regions,Software,cpea4286/transgenic-a53t-mice-have-astrocytic--synuclein-aggregates-in-dopamine-and-striatal-regions: transgenic a53t mice have astrocytic a-synuclein aggregates in dopamine and striatal regions,,10.5281/zenodo.13910548,Zenodo
7578684,TangZwei/OpenTraj: dataset,Software,tangzwei/opentraj: dataset,,10.5281/zenodo.7578684,Zenodo
7155609,Cripson9/onlinegambling: Online gambling sentiment analysis dataset,Software,cripson9/onlinegambling: online gambling sentiment analysis dataset,,10.5281/zenodo.7155609,Zenodo
8331024,slowdivePTG/SN2022joj: v1.0,Dataset,slowdiveptg/sn2022joj: v1.0,,10.5281/zenodo.8331024,Zenodo
7696753,jiachengzhao/tree-cooling-efficiency: dataset_v1.0,Dataset,jiachengzhao/tree-cooling-efficiency: dataset_v1.0,,10.5281/zenodo.7696753,Zenodo
7135011,"Twitter Crawling for ""PSE"" tweets and accounts",Dataset,"twitter crawling for ""pse"" tweets and accounts",,10.5281/zenodo.7135011,Zenodo
15426456,Global sorghum production dataset for temperate to subtropical regions at subnational scale over 2000-2020,Software,global sorghum production dataset for temperate to subtropical regions at subnational scale over 2000-2020,,10.5281/zenodo.15426456,Zenodo
6544506,mlgranda/metabolomics: v1,Software,mlgranda/metabolomics: v1,,10.5281/zenodo.6544506,Zenodo
5118689,DanceDataset,Dataset,dancedataset,,10.5281/zenodo.5118689,Zenodo
15686506,LerSAT/reprocessed-BRDF-BPDF-dataset:  reprocessed-BRDF-BPDF-dataset,Software,lersat/reprocessed-brdf-bpdf-dataset:  reprocessed-brdf-bpdf-dataset,,10.5281/zenodo.15686506,Zenodo
8345000,"Boltzxuann/GIPMN: Dataset for ""A Structured Graph Neural Network for Improving the Numerical Weather Prediction of Rainfall""",Software,"boltzxuann/gipmn: dataset for ""a structured graph neural network for improving the numerical weather prediction of rainfall""",,10.5281/zenodo.8345000,Zenodo
5549964,duncanobrien/open-datasets: open-datasets-v1.0,Dataset,duncanobrien/open-datasets: open-datasets-v1.0,,10.5281/zenodo.5549964,Zenodo
2648201,Financial government data analysis in austria,Dataset,financial government data analysis in austria,,10.5281/zenodo.2648201,Zenodo
14609801,Seismo-tectonics of Greater Iberia: An updated review,Dataset,seismo-tectonics of greater iberia: an updated review,,10.5281/zenodo.14609801,Zenodo
4016325,Replication package for «Business disruptions from social distancing»,Dataset,replication package for «business disruptions from social distancing»,,10.5281/zenodo.4016325,Zenodo
7416539,Conteo Vehicular - Multas,Dataset,conteo vehicular - multas,,10.5281/zenodo.7416539,Zenodo
10157504,Datasets for Sentiment Analysis,Dataset,datasets for sentiment analysis,,10.5281/zenodo.10157504,Zenodo
13311473,"Dataset: Meltwater discharge, suspended sediment and bedload flux, air temperature and precipitation at the Otemma Glacier terminus (2022 melt season)",Dataset,"dataset: meltwater discharge, suspended sediment and bedload flux, air temperature and precipitation at the otemma glacier terminus (2022 melt season)",,10.5281/zenodo.13311473,Zenodo
14679920,"Evaluation datasets and results of the paper ""Efficient Online Computation of Business Process State From Trace Prefixes via N-Gram Indexing""",Dataset,"evaluation datasets and results of the paper ""efficient online computation of business process state from trace prefixes via n-gram indexing""",,10.5281/zenodo.14679920,Zenodo
5651624,WageIndicator Collective Agreements Database Dataset with Full Texts and Selected Clauses,Dataset,wageindicator collective agreements database dataset with full texts and selected clauses,,10.5281/zenodo.5651624,Zenodo
8184633,Func and Non Func words separated dataset,Dataset,func and non func words separated dataset,,10.5281/zenodo.8184633,Zenodo
7744505,AKM Dataset: Textureless Space Target Dataset,Dataset,akm dataset: textureless space target dataset,,10.5281/zenodo.7744505,Zenodo
7383295,KUVESG,Dataset,kuvesg,,10.5281/zenodo.7383295,Zenodo
4561253,WELFake dataset for fake news detection in text data,Dataset,welfake dataset for fake news detection in text data,,10.5281/zenodo.4561253,Zenodo
10556266,"Spatialized sorghum & millet yields in West Africa, derived from LSMS-ISA and RHoMIS datasets",Dataset,"spatialized sorghum & millet yields in west africa, derived from lsms-isa and rhomis datasets",,10.5281/zenodo.10556266,Zenodo
14217784,"Files in support of Gnanadesikan, Liu, Dutta, Feole, McCarthy and Qian, Machine learning methods suggest that large regional changes in phytoplankton biomass produced by Earth System Models do not reflect realistic responses to changing climate",Dataset,"files in support of gnanadesikan, liu, dutta, feole, mccarthy and qian, machine learning methods suggest that large regional changes in phytoplankton biomass produced by earth system models do not reflect realistic responses to changing climate",,10.5281/zenodo.14217784,Zenodo
7709824,Basal cell carcinoma diagnosis with fusion of deep learning and telangiectasia features,Dataset,basal cell carcinoma diagnosis with fusion of deep learning and telangiectasia features,,10.5281/zenodo.7709824,Zenodo
14263757,PoonamChahal/Kali_Gandaki: dataset,Software,poonamchahal/kali_gandaki: dataset,,10.5281/zenodo.14263757,Zenodo
8225777,smehri/Forest_Monitoring: Forest monitoring,Software,smehri/forest_monitoring: forest monitoring,,10.5281/zenodo.8225777,Zenodo
11321726,malvinrj/Dataset-Analisis-Pola-Pikir-Kritis-Mahasiswa: Dataset ANALISIS KORELASI PEARSON: FAKTOR PENGARUH GENERATIVE AI TERHADAP KEMAMPUAN BERPIKIR KRITIS MAHASISWA ITS SURABAYA,Software,malvinrj/dataset-analisis-pola-pikir-kritis-mahasiswa: dataset analisis korelasi pearson: faktor pengaruh generative ai terhadap kemampuan berpikir kritis mahasiswa its surabaya,,10.5281/zenodo.11321726,Zenodo
14892765,Niloy333/Wearanize_plus: Wearanize+_PlugNPlay_codes_v1.0,Software,niloy333/wearanize_plus: wearanize+_plugnplay_codes_v1.0,,10.5281/zenodo.14892765,Zenodo
8406454,bc-wallace/gcm_rcm_comparison: Release 1.0,Software,bc-wallace/gcm_rcm_comparison: release 1.0,,10.5281/zenodo.8406454,Zenodo
5738476,RikFerreira/atlas-saneamento-mg: saneamentomg-1.0,Software,rikferreira/atlas-saneamento-mg: saneamentomg-1.0,,10.5281/zenodo.5738476,Zenodo
14609013,Performance data - Parametric study of the performance of an electrostatic analyzer with an hemispheric field-of-view based on the donut topology,Software,performance data - parametric study of the performance of an electrostatic analyzer with an hemispheric field-of-view based on the donut topology,,10.5281/zenodo.14609013,Zenodo
14281788,daniel3200u/ETIKATI: dataset,Software,daniel3200u/etikati: dataset,,10.5281/zenodo.14281788,Zenodo
7139750,Respons Pengguna Twitter terhadap Kegiatan Shopee Affiliator di Twitter,Dataset,respons pengguna twitter terhadap kegiatan shopee affiliator di twitter,,10.5281/zenodo.7139750,Zenodo
14229621,Widyantari/Widyantarin.github.io: Dataset Peran Influencer Twitter_X dalam Membangun Preferensi Masyarakat terhadap Pembelian Produk di Era Digital,Software,widyantari/widyantarin.github.io: dataset peran influencer twitter_x dalam membangun preferensi masyarakat terhadap pembelian produk di era digital,,10.5281/zenodo.14229621,Zenodo
4716264,"Roles and problems of stroke caregivers: A qualitative study in Yogyakarta, Indonesia",Dataset,"roles and problems of stroke caregivers: a qualitative study in yogyakarta, indonesia",,10.5281/zenodo.4716264,Zenodo
11500217,Swalbak/Cybersecurity_policy_Benchmark_dataset: dataset,Software,swalbak/cybersecurity_policy_benchmark_dataset: dataset,,10.5281/zenodo.11500217,Zenodo
5836484,dayala1/LEAPME-datasets: LEAPME datasets,Software,dayala1/leapme-datasets: leapme datasets,,10.5281/zenodo.5836484,Zenodo
5078093,Data for: Correlated states in doubly-aligned hBN/graphene/hBN heterostructures,Dataset,data for: correlated states in doubly-aligned hbn/graphene/hbn heterostructures,,10.5281/zenodo.5078093,Zenodo
5638409,Sentinel2GlobalLULC Github code (License CC-BY 4.0),Software,sentinel2globallulc github code (license cc-by 4.0),,10.5281/zenodo.5638409,Zenodo
4679320,RAW VOCAB SOURCES OF MUSIC STUDY,Dataset,raw vocab sources of music study,,10.13140/RG.2.2.11591.83369,Zenodo
4662650,Path integration maintains spatial periodicity of grid cell firing in a 1D circular track,Dataset,path integration maintains spatial periodicity of grid cell firing in a 1d circular track,,10.1038/s41467-019-08795-w,Zenodo
13895136,sonumech/Dataset: Datatset,Software,sonumech/dataset: datatset,,10.5281/zenodo.13895136,Zenodo
13899026,Advancing Microplastic Detection in Zebrafish with Micro Computed Tomography: A Novel Approach to Revealing Microplastic Accumulation in Organisms.,Dataset,advancing microplastic detection in zebrafish with micro computed tomography: a novel approach to revealing microplastic accumulation in organisms.,,10.5281/zenodo.13899026,Zenodo
6523152,Dataset: Characterizing Anti-Asian Rhetoric During The COVID-19 Pandemic: A Sentiment Analysis Case Study on Twitter,Dataset,dataset: characterizing anti-asian rhetoric during the covid-19 pandemic: a sentiment analysis case study on twitter,,10.5281/zenodo.6523152,Zenodo
13730012,"Supporting Datasets for 'SWOT Satellite Reveals Devastating Flood Impact in Rio Grande do Sul, Brazil'",Dataset,"supporting datasets for 'swot satellite reveals devastating flood impact in rio grande do sul, brazil'",,10.5281/zenodo.13730012,Zenodo
3384388,MIMII Dataset: Sound Dataset for Malfunctioning Industrial Machine Investigation and Inspection,Dataset,mimii dataset: sound dataset for malfunctioning industrial machine investigation and inspection,,10.5281/zenodo.3384388,Zenodo
7452520,Prediction of inter-chain distance maps of protein complexes with 2D attention-based deep neural networks,Dataset,prediction of inter-chain distance maps of protein complexes with 2d attention-based deep neural networks,,10.5281/zenodo.7452520,Zenodo
5806444,Supplementary,Dataset,supplementary,,10.5281/zenodo.5806444,Zenodo
8416515,Persian emoji matching dataset,Dataset,persian emoji matching dataset,,10.5281/zenodo.8416515,Zenodo
7555534,ePol: Impacts of Diversity on Software Teams Dataset,Dataset,epol: impacts of diversity on software teams dataset,,10.5281/zenodo.7555534,Zenodo
4458448,Dataset meteo + datos de Santander,Dataset,dataset meteo + datos de santander,,10.5281/zenodo.4458448,Zenodo
8125581,A cautionary note on the use of Ornstein Uhlenbeck models in macroevolutionary studies,Dataset,a cautionary note on the use of ornstein uhlenbeck models in macroevolutionary studies,,10.5061/dryad.jwstqjqc1,Zenodo
6091653,Complete dataset,Dataset,complete dataset,,10.5281/zenodo.6091653,Zenodo
6829082,Fast Intratumor Heterogeneity Inference from Single-Cell Sequencing Data (simulated data - Extended Data Figures),Dataset,fast intratumor heterogeneity inference from single-cell sequencing data (simulated data - extended data figures),,10.5281/zenodo.6829082,Zenodo
8287698,Dataset of experiment of wire-harness manufacturing framework validation,Dataset,dataset of experiment of wire-harness manufacturing framework validation,,10.5281/zenodo.8287698,Zenodo
5644354,Simulated data from booking hotels,Dataset,simulated data from booking hotels,,10.5281/zenodo.5644354,Zenodo
8375161,DISPLACE Corpus 2023: Dev Set,Dataset,displace corpus 2023: dev set,,10.5281/zenodo.8375161,Zenodo
7061878,Statistical data collected in the case studies of the SPOT report - dataset,Dataset,statistical data collected in the case studies of the spot report - dataset,,10.5281/zenodo.7061878,Zenodo
2592149,HaterNet a system for detecting and analyzing hate speech in Twitter,Dataset,haternet a system for detecting and analyzing hate speech in twitter,,10.5281/zenodo.2592149,Zenodo
10459003,The Automotive Visual Inspection Dataset (AutoVI): A Genuine Industrial Production Dataset for Unsupervised Anomaly Detection,Dataset,the automotive visual inspection dataset (autovi): a genuine industrial production dataset for unsupervised anomaly detection,,10.5281/zenodo.10459003,Zenodo
3870851,AAU synthetic ROS dataset for VIO,Dataset,aau synthetic ros dataset for vio,,10.5281/zenodo.3870851,Zenodo
16792308,"Dataset - CKD - Al-Ramadi Teaching Hospital, Iraq",Dataset,"dataset - ckd - al-ramadi teaching hospital, iraq",,10.5281/zenodo.16792308,Zenodo
3973178,Csv subset of the Agri4cast (https://agri4cast.jrc.ec.europa.eu/DataPortal/Index.aspx) dataset for the Spain region,Dataset,csv subset of the agri4cast (https://agri4cast.jrc.ec.europa.eu/dataportal/index.aspx) dataset for the spain region,,10.5281/zenodo.3973178,Zenodo
1478091,Demo MRI data for recenter tool,Dataset,demo mri data for recenter tool,,10.5281/zenodo.1478091,Zenodo
7339630,coin_dataset,Dataset,coin_dataset,,10.5281/zenodo.7339630,Zenodo
2530009,Comparative Dataset on Migration,Dataset,comparative dataset on migration,,10.5281/zenodo.2530009,Zenodo
12800595,PyBugHive offline dump (part 1),Dataset,pybughive offline dump (part 1),,10.5281/zenodo.12800595,Zenodo
10396807,Edgar Anderson's Iris Data,Dataset,edgar anderson's iris data,,10.5281/zenodo.10396807,Zenodo
3552827,Visuo-motor dataset recorded from a micro-farming robot,Dataset,visuo-motor dataset recorded from a micro-farming robot,,10.5281/zenodo.3552827,Zenodo
11103128,531LDS - Literature dataset,Dataset,531lds - literature dataset,,10.5281/zenodo.11103128,Zenodo
